F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
262098,0.0166662,2.13652740232646,1.15054,0.5420654,-0.2642402,-0.6758615,0.1452068,-0.6361128,-0.3427637,0,0,0.4193022,0.2004642,0.1130912,0.9647806,-0.2563519,0.0500713,-0.03122572
262098,0.0166668,2.15319420211017,1.15059,0.5420504,-0.2642103,-0.6758599,0.1452213,-0.6363118,-0.3423911,0,0,0.4192403,0.2005402,0.1130654,0.9648623,-0.2559462,0.05061293,-0.03115518
262098,0.0166669,2.16986110247672,1.150579,0.5420429,-0.264164,-0.6758323,0.1455632,-0.6365865,-0.3417891,0,0,0.4192104,0.2005904,0.1130504,0.9648911,-0.2557661,0.05075482,-0.03150909
262098,0.0166686,2.18652970157564,1.150543,0.5420203,-0.2641622,-0.6757814,0.1456837,-0.636742,-0.3415488,0,0,0.4191641,0.2005795,0.1130428,0.9649584,-0.2553668,0.05123485,-0.03191044
262116,0.0166656,2.20319530181587,1.150441,0.5419945,-0.2642506,-0.6756883,0.1457896,-0.6372824,-0.3406788,0,0,0.4191623,0.2005427,0.1130203,0.9649989,-0.2551603,0.05139025,-0.03208535
262116,0.0166677,2.21986300125718,1.150324,0.5419145,-0.2643279,-0.6756979,0.1458755,-0.6374469,-0.340315,0,0,0.4192507,0.2004415,0.1129945,0.9650993,-0.2546095,0.05173047,-0.03288513
262116,0.0166665,2.23652950115502,1.15007,0.5415491,-0.2643979,0.6751983,-0.1464385,0.6378881,0.3402383,0,0,0.419328,0.2003246,0.1129145,0.9651248,-0.2544313,0.05193542,-0.03318923
262116,0.0166674,2.25319690071046,1.150011,0.5413958,-0.2644234,0.6750577,-0.1464462,0.6381994,0.3399299,0,0,0.4193979,0.2000702,0.1125491,0.9653322,-0.2536214,0.05214309,-0.03303116
262116,0.0166666,2.26986350119114,1.150032,0.5411633,-0.2644408,0.674879,-0.1467919,0.6388273,0.3389549,0,0,0.4194235,0.2000112,0.1123958,0.9654049,-0.2532963,0.05217693,-0.03334699
262116,0.0166658,2.2865293007344,1.150037,0.5409776,-0.2643987,0.6748805,-0.1468183,0.6390383,0.3385424,0,0,0.4194409,0.2000325,0.1121632,0.9655492,-0.2525313,0.05270536,-0.03412875
262116,0.0166686,2.30319789983332,1.149963,0.5405203,-0.2642841,0.6752779,-0.1459754,0.6394908,0.3372575,0,0,0.4193988,0.2000367,0.1119776,0.9655777,-0.2523354,0.05287363,-0.03451318
262138,0.0166663,2.31986420042813,1.149889,0.5403031,-0.2642406,-0.6757203,0.1450265,-0.6396589,-0.3364612,0,0,0.4192843,0.1999629,0.1115203,0.9654887,-0.2524497,0.05285405,-0.0361572
262138,0.0166668,2.33653100021183,1.149771,0.5399368,-0.2642265,0.6761321,-0.1446158,0.6398341,0.3354758,0,0,0.4192408,0.1998894,0.111303,0.9653447,-0.2528749,0.05260021,-0.03737887
262138,0.0166668,2.35319779999554,1.149655,0.539722,-0.2642391,-0.6761879,0.1446877,-0.6399001,-0.3352065,0,0,0.4192266,0.1997707,0.1109368,0.965243,-0.2530449,0.05284422,-0.03849291
262138,0.0166671,2.36986489966512,1.149416,0.539333,-0.2643731,-0.6764741,0.1441254,-0.6400037,-0.3346729,0,0,0.4192392,0.1996554,0.110722,0.9652427,-0.2529745,0.05303149,-0.0387053
262138,0.0166673,2.38653220050037,1.149238,0.5391347,-0.2644827,0.6767137,-0.1433466,0.6400328,0.3344676,0,0,0.4193732,0.1994161,0.110333,0.9651504,-0.25323,0.05291741,-0.03948428
262138,0.0166682,2.40320040099323,1.148914,0.5387857,-0.2647321,-0.6770695,0.1421671,-0.6402605,-0.3338146,0,0,0.4194829,0.1992385,0.1101346,0.965045,-0.2536304,0.05248019,-0.04007111
262138,0.0166656,2.41986600123346,1.148731,0.5386178,-0.2647856,0.6771723,-0.1417963,0.6403618,0.3335689,0,0,0.4197322,0.1989138,0.1097857,0.9649071,-0.2540711,0.05193579,-0.04129031
262138,0.0166675,2.43653350137174,1.148338,0.5381945,-0.2648201,-0.6772798,0.1412826,-0.6404399,-0.3334189,0,0,0.4197858,0.1987315,0.1096177,0.9648689,-0.25418,0.05177389,-0.04171361
262138,0.0166652,2.45319870114326,1.148156,0.5380309,-0.2648512,0.6771646,-0.1414693,0.6404991,0.3334599,0,0,0.4198201,0.1983386,0.1091945,0.9648168,-0.2543737,0.05146206,-0.04212163
262138,0.0166679,2.46986660175025,1.147937,0.5378034,-0.2648182,-0.6768978,0.1422022,-0.6409376,-0.3328469,0,0,0.4198512,0.1981565,0.1090309,0.9648641,-0.2541997,0.0515362,-0.0419979
262138,0.0166695,2.48653610236943,1.147855,0.537743,-0.2648081,-0.6768366,0.142607,-0.6411517,-0.3323858,0,0,0.4198183,0.1979373,0.1088034,0.9650286,-0.2533982,0.05220924,-0.04223013
262176,0.0166661,2.50320220179856,1.147695,0.5376178,-0.2648268,0.676859,-0.1430627,0.6414788,0.331512,0,0,0.4198081,0.1978554,0.108743,0.9650951,-0.2530096,0.05267416,-0.04246325
262176,0.0166651,2.51986730098724,1.14763,0.5375797,-0.264831,-0.6766503,0.1434796,-0.6417049,-0.33132,0,0,0.4198269,0.1976951,0.1086178,0.9651569,-0.2525264,0.05337649,-0.04305337
262176,0.0166673,2.5365346018225,1.147479,0.5374764,-0.2648548,0.6764076,-0.1441226,0.6420259,0.3309143,0,0,0.4198311,0.1976299,0.1085797,0.9652601,-0.2520708,0.05367134,-0.04304229
262176,0.0166662,2.55320080183446,1.14743,0.5374016,-0.2648725,-0.6762235,0.1445912,-0.6422329,-0.3306845,0,0,0.4198548,0.1974787,0.1084764,0.9653965,-0.2514192,0.0542108,-0.04311856
262176,0.0166681,2.56986890174448,1.147326,0.5371518,-0.264863,0.6758909,-0.1452219,0.6425073,0.3305552,0,0,0.4198726,0.1974297,0.1084016,0.9654942,-0.2509656,0.05457645,-0.04311157
262176,0.0166667,2.58653560094535,1.147282,0.5370345,-0.2648355,-0.675806,0.1454026,-0.6425866,-0.3304949,0,0,0.4198632,0.1973258,0.1081518,0.9656454,-0.2503296,0.05495599,-0.04294138
262176,0.0166669,2.6032025013119,1.147169,0.5367495,-0.2646104,-0.6757073,0.1452563,-0.6428037,-0.3303386,0,0,0.4198356,0.1972819,0.1080345,0.9656862,-0.2501501,0.05507895,-0.04291337
262198,0.0166676,2.61987010203302,1.147153,0.5367134,-0.2645096,0.675627,-0.1453269,0.6428787,0.3303261,0,0,0.4196104,0.1971691,0.1077495,0.9657242,-0.2499882,0.05495609,-0.04315825
262198,0.0166659,2.63653600215912,1.147162,0.5367298,-0.2643303,-0.6755124,0.1455642,-0.6429652,-0.3302876,0,0,0.4195096,0.1971529,0.1077134,0.9657562,-0.249863,0.05497309,-0.04314362
262198,0.0166674,2.65320340171456,1.147188,0.5368401,-0.2642379,-0.6754418,0.1454856,-0.6431948,-0.3300196,0,0,0.4193304,0.1971626,0.1077298,0.9658085,-0.249642,0.05511842,-0.04306814
262198,0.0166669,2.66987030208111,1.147201,0.5373895,-0.2641331,0.6757471,-0.1447209,0.6433485,0.3294309,0,0,0.419238,0.197188,0.1078401,0.9658452,-0.2494485,0.05510787,-0.04337938
262198,0.0166665,2.68653680197895,1.14718,0.5376762,-0.2640576,0.6757758,-0.1444696,0.6435598,0.3290692,0,0,0.4191332,0.1972008,0.1083895,0.9657379,-0.2497542,0.0548567,-0.04431765
262216,0.0166673,2.7032041028142,1.147042,0.5383334,-0.2639663,0.6759009,-0.1438617,0.6438498,0.328511,0,0,0.4190578,0.1971804,0.1086762,0.9657367,-0.2496868,0.05479306,-0.04479802
262216,0.0166675,2.71987160295248,1.146934,0.5386043,-0.2639139,-0.6758786,0.1436087,-0.6439673,-0.3284369,0,0,0.4189664,0.1970423,0.1093334,0.9656966,-0.2497395,0.05455843,-0.04564745
262216,0.0166667,2.73653830215335,1.146794,0.5390759,-0.2638804,-0.6757579,0.1430137,-0.6444116,-0.3280735,0,0,0.418914,0.1969338,0.1096043,0.9656977,-0.2497391,0.05436168,-0.04585984
262216,0.0166661,2.75320440158248,1.14672,0.5392677,-0.263886,-0.675756,0.1426975,-0.6446133,-0.3278189,0,0,0.4188805,0.1967943,0.1100758,0.9657341,-0.249565,0.05392716,-0.04655086
262216,0.0177289,2.77093330211937,1.146624,0.539627,-0.2638801,-0.6754464,0.1423746,-0.6452261,-0.3273915,0,0,0.4188861,0.1967199,0.1102677,0.9657342,-0.2495238,0.05375412,-0.04696781
262216,0.0166669,2.78760020248592,1.146538,0.539687,-0.2638571,-0.6752257,0.142297,-0.6454833,-0.3273736,0,0,0.4188802,0.1966237,0.110627,0.9658509,-0.2490145,0.05346048,-0.04759944
262216,0.0166663,2.80426650308073,1.146402,0.5397881,-0.26376,-0.6747149,0.142079,-0.646019,-0.3274643,0,0,0.4188573,0.1965382,0.110687,0.9659263,-0.2487445,0.05327562,-0.04769131
262238,0.0166668,2.82093330286443,1.146321,0.5398133,-0.2636676,0.674621,-0.141774,0.6462309,0.327372,0,0,0.4187601,0.1964024,0.1107881,0.9660916,-0.2481894,0.05276883,-0.04779769
262238,0.0166675,2.83760080300272,1.146044,0.5396609,-0.2633663,-0.6743745,0.1412934,-0.6465794,-0.3273995,0,0,0.4186677,0.1963213,0.1108133,0.9661155,-0.2481027,0.05249447,-0.04806587
262238,0.0166679,2.85426870360971,1.145873,0.5394672,-0.2631553,0.6742957,-0.1408429,0.6466236,0.3276686,0,0,0.4183664,0.1960443,0.1106609,0.9661787,-0.2479197,0.05194387,-0.04833675
262238,0.0166687,2.87093740329146,1.145543,0.5391737,-0.2627977,-0.674219,0.1404459,-0.6468077,-0.3276334,0,0,0.4181555,0.1958727,0.1104672,0.9661723,-0.2480522,0.05142814,-0.04833478
262238,0.0166645,2.88760190270841,1.145408,0.5390869,-0.2626869,-0.6742015,0.1401125,-0.6470055,-0.3274213,0,0,0.4177978,0.1955433,0.1101737,0.9661825,-0.2480365,0.0510671,-0.04859527
262238,0.0166674,2.90426930226386,1.145093,0.539009,-0.2625991,-0.674338,0.1393817,-0.6474391,-0.3265945,0,0,0.417687,0.1954078,0.1100869,0.9661834,-0.2480002,0.05085617,-0.04898215
262238,0.0166671,2.92093640193343,1.14475,0.5388932,-0.262606,-0.67441,0.1386402,-0.6478338,-0.325978,0,0,0.4175991,0.1950936,0.110009,0.9661409,-0.2479793,0.05062361,-0.05015185
262238,0.0193053,2.94024170190096,1.144579,0.5388156,-0.2626136,-0.6742154,0.1385759,-0.6481047,-0.3258693,0,0,0.4176061,0.1947505,0.1098932,0.966109,-0.2479754,0.05027035,-0.05113424
262238,0.0166675,2.95690920203924,1.144315,0.5386482,-0.2626117,0.6744149,-0.1374377,0.6481953,0.3257583,0,0,0.4176137,0.1945791,0.1098156,0.9661785,-0.2476951,0.05014437,-0.05130142
262238,0.0166671,2.97357630170882,1.14391,0.5383906,-0.262668,-0.6744317,0.1362814,-0.648496,-0.3256108,0,0,0.4176119,0.1943147,0.1096482,0.9660575,-0.2481806,0.04935436,-0.0519951
262238,0.0166676,2.99024390242994,1.143609,0.5382088,-0.2627013,0.6743478,-0.135169,0.6490607,0.3251228,0,0,0.4176682,0.1939097,0.1093905,0.9659991,-0.2484231,0.0484581,-0.05275928
262276,0.016666,3.00690990313888,1.14339,0.5380793,-0.2627267,-0.6742889,0.1346357,-0.6493211,-0.3249459,0,0,0.4177014,0.1936091,0.1092088,0.9659916,-0.2483743,0.04766323,-0.05383972
262276,0.0166671,3.02357700280845,1.143041,0.5378596,-0.262716,0.6746955,-0.1322671,0.6498361,0.3240442,0,0,0.4177268,0.1933902,0.1090793,0.9659911,-0.2483536,0.0472512,-0.05430536
262276,0.0167007,3.04027770273387,1.142909,0.5377806,-0.2626635,-0.6750052,0.1308024,-0.6501945,-0.3232741,0,0,0.4177161,0.193041,0.1088596,0.9657578,-0.2490592,0.04584675,-0.056386
262276,0.0166665,3.05694420263171,1.142768,0.5376862,-0.2624989,0.6752161,-0.1291214,0.6509054,0.3220764,0,0,0.4176636,0.1929087,0.1087806,0.9655983,-0.2494765,0.04508927,-0.05786557
262276,0.0166674,3.07361160218716,1.142749,0.5376322,-0.2624063,0.6751541,-0.1288628,0.6511508,0.3218137,0,0,0.417499,0.1927682,0.1086862,0.9654733,-0.2496342,0.04425142,-0.0598825
262276,0.0166666,3.09027820266783,1.14266,0.5375487,-0.2623221,-0.675172,0.1284308,-0.6512668,-0.3217142,0,0,0.4174064,0.1927496,0.1086322,0.9654893,-0.2495039,0.04409698,-0.06028102
262276,0.0166666,3.10694480314851,1.142626,0.5374748,-0.2623103,-0.6750417,0.1282541,-0.6515089,-0.3215681,0,0,0.4173222,0.1926597,0.1085487,0.9654603,-0.2495923,0.04378612,-0.06060503
262298,0.0166666,3.12361140362918,1.142422,0.5373099,-0.2622656,0.6751089,-0.127311,0.6519268,0.3209544,0,0,0.4173105,0.1926259,0.1084747,0.9654999,-0.2494067,0.04361819,-0.06085803
262298,0.0166677,3.1402791030705,1.142329,0.5372696,-0.2622701,0.6750337,-0.1272358,0.65213,0.320729,0,0,0.4172657,0.1924217,0.1083099,0.965441,-0.2494589,0.04309899,-0.06193953
262298,0.0166662,3.15694530308247,1.142037,0.5371266,-0.262282,0.6749884,-0.1269837,0.6524225,0.320329,0,0,0.4172702,0.192329,0.1082696,0.9654706,-0.2492823,0.04307526,-0.06220557
262298,0.0166669,3.17361220344901,1.141892,0.5370659,-0.2623093,0.6749588,-0.1269867,0.6524956,0.3202416,0,0,0.4172821,0.192037,0.1081265,0.9654849,-0.249111,0.04298567,-0.06272859
262298,0.0166674,3.19027960300446,1.141576,0.536798,-0.2624081,0.6746731,-0.1268966,0.6526367,0.3205915,0,0,0.4173093,0.191892,0.1080659,0.9654985,-0.2490337,0.0430027,-0.06281473
262316,0.0166664,3.20694600231946,1.141498,0.53668,-0.2624497,-0.6743361,0.1273609,-0.6527858,-0.320813,0,0,0.4174083,0.1915761,0.107798,0.9655777,-0.248851,0.04263869,-0.06256979
262316,0.0166672,3.22361320257187,1.141345,0.5362957,-0.262444,0.6736667,-0.1278855,0.653146,0.321277,0,0,0.4174499,0.1914983,0.10768,0.9657145,-0.248404,0.0427494,-0.06215806
262316,0.0166671,3.24028030224144,1.141266,0.5360519,-0.2624283,-0.6734025,0.128064,-0.6533021,-0.3214424,0,0,0.4174441,0.1913454,0.1072956,0.9659587,-0.2476294,0.04263282,-0.06152944
262316,0.0166665,3.25694680213928,1.141202,0.5356537,-0.2623948,-0.6731145,0.1281018,-0.6536971,-0.3212277,0,0,0.4174284,0.1912664,0.1070519,0.9660537,-0.2473233,0.04256968,-0.06131346
262316,0.0166668,3.27361360192299,1.141231,0.5354508,-0.262401,-0.6729849,0.1282513,-0.6539038,-0.3210184,0,0,0.4173949,0.1912017,0.1066537,0.966162,-0.2468533,0.04251392,-0.06153891
262316,0.0166671,3.29028070159256,1.141368,0.5349449,-0.2624134,-0.6728811,0.1279141,-0.654314,-0.3205346,0,0,0.4174011,0.1912308,0.1064507,0.9662232,-0.2465579,0.04263907,-0.06167669
262316,0.0166674,3.30694810114801,1.141467,0.5346628,-0.2624044,-0.6727441,0.1280664,-0.6546003,-0.3201765,0,0,0.4174135,0.1913678,0.1059449,0.9662547,-0.2462972,0.04247614,-0.06233346
262338,0.0166664,3.32361450046301,1.141699,0.5341369,-0.2623861,0.6724529,-0.1285907,0.6549652,0.3198317,0,0,0.4174045,0.1914672,0.1056628,0.9663235,-0.2459255,0.04265312,-0.06261269
262338,0.0166669,3.34028140082955,1.141834,0.5338627,-0.2623464,0.6723737,-0.1286776,0.6550916,0.319704,0,0,0.4173862,0.1916993,0.1051369,0.966467,-0.2452698,0.04304478,-0.06270135
262338,0.0166671,3.35694850049913,1.142092,0.5334557,-0.2622413,0.6722964,-0.1293463,0.6552593,0.3192531,0,0,0.4173465,0.1918343,0.1048627,0.9665036,-0.2450909,0.04311764,-0.0627876
262338,0.0166669,3.37361540086567,1.14217,0.5332762,-0.262187,0.6723312,-0.1299691,0.6551816,0.3190864,0,0,0.4172414,0.1920918,0.1044557,0.9665868,-0.2446217,0.04378904,-0.06286979
262338,0.0166667,3.39028210006654,1.142192,0.5329329,-0.2621121,-0.672603,0.1301304,-0.6548877,-0.319051,0,0,0.417187,0.1921698,0.1042762,0.9666193,-0.2444328,0.04438378,-0.06268983
262338,0.0166682,3.4069503005594,1.142171,0.5328227,-0.2621545,-0.6728778,0.1300856,-0.6545929,-0.3190949,0,0,0.4171122,0.1921917,0.1039329,0.9665388,-0.2447193,0.04468491,-0.06259894
262338,0.0166663,3.42361660115421,1.14228,0.5326378,-0.2622004,0.6730275,-0.1301297,0.6545322,0.3188855,0,0,0.4171546,0.1921714,0.1038226,0.9664418,-0.2450974,0.0447887,-0.06254255
262338,0.0166675,3.44028410129249,1.142399,0.5326076,-0.2622554,0.6728898,-0.1307273,0.6545116,0.3189743,0,0,0.4172005,0.1922799,0.1036378,0.966401,-0.2451824,0.04498623,-0.06269731
262338,0.0166662,3.45695030130446,1.142794,0.5325406,-0.2623206,0.6726866,-0.1322243,0.6546314,0.3185394,0,0,0.4172555,0.1923987,0.1036076,0.9664807,-0.2448957,0.04536946,-0.0623114
262338,0.0166667,3.47361700050533,1.14307,0.53264,-0.2624006,0.672506,-0.1336569,0.6545433,0.318504,0,0,0.4173207,0.1927937,0.1035406,0.9666529,-0.2440659,0.04664902,-0.06195004
262338,0.0166667,3.4902836997062,1.143559,0.5325698,-0.2623641,0.6726013,-0.1343247,0.6544117,0.3182919,0,0,0.4174007,0.1930702,0.10364,0.9667976,-0.2434601,0.04774419,-0.06123832
262376,0.0166675,3.50695119984448,1.143781,0.5325543,-0.2623203,0.6727059,-0.1345713,0.6542826,0.3182323,0,0,0.4173642,0.1935595,0.1035698,0.9668101,-0.2433182,0.04842817,-0.06106719
262376,0.0166671,3.52361829951406,1.144201,0.5325664,-0.2622157,0.672694,-0.1354993,0.6540747,0.3182911,0,0,0.4173204,0.1937812,0.1035543,0.9667905,-0.2433619,0.04871351,-0.06097643
262376,0.0205744,3.5441926997155,1.144368,0.5325741,-0.2621197,0.6725951,-0.1360295,0.6539958,0.3184358,0,0,0.4172158,0.1942008,0.1035664,0.9668437,-0.2431399,0.04945397,-0.06042179
262376,0.0166689,3.56086160056293,1.144701,0.5327905,-0.2620874,-0.6730406,0.1360677,-0.6537622,-0.3179576,0,0,0.4171198,0.1943679,0.1035741,0.9669008,-0.2429463,0.0497844,-0.06001178
262376,0.0166677,3.57752930000424,1.144912,0.5329666,-0.2619995,0.6734095,-0.1363485,0.6534255,0.3177486,0,0,0.4170875,0.1947009,0.1037905,0.9667681,-0.2432876,0.05024339,-0.06038385
262376,0.0166657,3.59419500082731,1.145053,0.5330353,-0.2620392,0.6732219,-0.1372787,0.6533724,0.3178545,0,0,0.4169996,0.1949118,0.1039666,0.9666649,-0.2435911,0.05076214,-0.06037921
262376,0.0166667,3.61086170002818,1.145152,0.5330859,-0.262105,0.6732634,-0.1378913,0.6532558,0.317741,0,0,0.4170393,0.1950528,0.1040353,0.966774,-0.2431686,0.05138775,-0.05980231
262398,0.0166666,3.62752830050886,1.145317,0.533069,-0.2622442,0.6730502,-0.1390973,0.6532264,0.3177279,0,0,0.4171051,0.1951521,0.1040859,0.9667954,-0.2430181,0.05196035,-0.05957336
262398,0.0166675,3.64419580064714,1.145367,0.5329814,-0.2623101,-0.6731336,0.1391407,-0.6530922,-0.3178078,0,0,0.4172444,0.1953176,0.104069,0.9669294,-0.2424427,0.05284353,-0.05896353
262398,0.0166664,3.66086219996214,1.145464,0.532811,-0.2624161,-0.6731167,0.139332,-0.6530597,-0.3178266,0,0,0.4173102,0.1953669,0.1039814,0.9669005,-0.242573,0.05289835,-0.05885209
262398,0.0166683,3.67753049917519,1.145486,0.5326959,-0.2625046,0.6732252,-0.1392064,0.6530242,0.3177246,0,0,0.4174163,0.1954646,0.103811,0.9669151,-0.2425126,0.05304055,-0.05873289
262398,0.0166658,3.69419629871845,1.145431,0.5324842,-0.2626325,0.6734385,-0.1390994,0.6527647,0.3178528,0,0,0.4175047,0.1954864,0.1036959,0.9668754,-0.2426358,0.05303526,-0.05888267
262416,0.0166668,3.71086309850216,1.145419,0.5323733,-0.2626788,0.6735153,-0.139077,0.6526667,0.317901,0,0,0.4176326,0.1954311,0.1034842,0.9667931,-0.2429891,0.05302192,-0.05878831
262416,0.0166668,3.72752989828587,1.145388,0.5322511,-0.2627957,-0.6735759,0.1390322,-0.652444,-0.3182495,0,0,0.4176789,0.1954193,0.1033733,0.9667642,-0.2431133,0.05302971,-0.05874366
262416,0.0169576,3.74448749795556,1.145387,0.5321896,-0.2628105,0.673566,-0.1390929,0.652429,0.3182742,0,0,0.4177958,0.1953877,0.103251,0.9667294,-0.2433559,0.05290105,-0.05842727
262416,0.0166669,3.76115439832211,1.145359,0.5321288,-0.2628286,0.6735463,-0.1393546,0.6524143,0.3182319,0,0,0.4178106,0.1953874,0.1031896,0.9667349,-0.2433395,0.0529368,-0.05837225
262416,0.0166673,3.77782169915736,1.145314,0.5320481,-0.2628351,-0.6735368,0.13929,-0.6523967,-0.318316,0,0,0.4178286,0.1953592,0.1031288,0.966756,-0.2432307,0.05315793,-0.05827371
262416,0.0166674,3.7944890987128,1.145258,0.5319616,-0.2628461,0.673578,-0.1392004,0.6523331,0.3183984,0,0,0.4178352,0.1953146,0.1030481,0.9667532,-0.2432723,0.05306855,-0.0582298
262416,0.0166658,3.81115489825606,1.145219,0.5318797,-0.2628102,-0.6737011,0.1388453,-0.6523023,-0.3183562,0,0,0.4178461,0.1952586,0.1029616,0.9667318,-0.2433832,0.05298793,-0.05819388
262438,0.0166711,3.82782599888742,1.145254,0.5317942,-0.2627817,-0.6737626,0.1386761,-0.6523726,-0.3181557,0,0,0.4178104,0.1952192,0.1028797,0.9666736,-0.2436084,0.05277902,-0.05840888
262438,0.0166626,3.84448859840631,1.145285,0.5317605,-0.2627593,-0.6738008,0.1386103,-0.652432,-0.3179817,0,0,0.4177819,0.1952538,0.1027942,0.966651,-0.2436391,0.05274621,-0.05868284
262438,0.0166672,3.86115579865873,1.14527,0.5316423,-0.2626652,0.6738843,-0.1384622,0.6523871,0.3179614,0,0,0.4177594,0.1952855,0.1027604,0.9666407,-0.2436264,0.0527765,-0.05887888
262438,0.0175079,3.87866369821131,1.145326,0.5316205,-0.2626109,-0.6737949,0.1387655,-0.6524668,-0.3178551,0,0,0.4176653,0.1952702,0.1026423,0.9666054,-0.2437598,0.05270862,-0.05896651
262438,0.0166657,3.89532939903438,1.145407,0.5316488,-0.26253,-0.6737061,0.1392617,-0.6525134,-0.3177307,0,0,0.4176109,0.195326,0.1026205,0.9666548,-0.2435241,0.05294759,-0.0589163
262438,0.0166688,3.91199819929898,1.145459,0.5316671,-0.2624835,0.6738369,-0.1392127,0.6524788,0.3175455,0,0,0.41753,0.1954072,0.1026487,0.966714,-0.2432334,0.05335356,-0.05877872
262438,0.0166665,3.92866469919682,1.145456,0.5316598,-0.2624447,-0.6738496,0.1391463,-0.6524741,-0.3175576,0,0,0.4174836,0.1954589,0.1026671,0.9666732,-0.2433289,0.0534547,-0.05896308
262438,0.0166642,3.94532889872789,1.145418,0.5316098,-0.2623814,0.6739024,-0.1389275,0.6523672,0.3177608,0,0,0.4174448,0.1954564,0.1026598,0.9666652,-0.2433667,0.0534024,-0.05898573
262438,0.0166706,3.9619994983077,1.145374,0.531626,-0.2623423,-0.6740987,0.1383535,-0.6523036,-0.3177253,0,0,0.4173815,0.1954182,0.1026098,0.9666293,-0.2435781,0.05317758,-0.05890313
262438,0.016664,3.97866349853575,1.145293,0.5316308,-0.2622786,-0.6742141,0.1381957,-0.6521813,-0.3178005,0,0,0.4173425,0.1953745,0.102626,0.9665346,-0.2439535,0.05282645,-0.05921974
262438,0.0166759,3.99533939920366,1.145174,0.5317023,-0.2621555,-0.6744089,0.1378436,-0.6521246,-0.3176562,0,0,0.4172787,0.1952934,0.1026307,0.9664846,-0.2441722,0.05273431,-0.05921705
262476,0.0166587,4.01199809834361,1.14505,0.5317032,-0.2621104,0.674459,-0.1378467,0.6518869,0.318036,0,0,0.4171556,0.1951742,0.1027023,0.9664049,-0.2444424,0.05260593,-0.05951714
262476,0.0166714,4.02866949886084,1.144937,0.531782,-0.2620139,0.6744432,-0.1380646,0.651767,0.3182207,0,0,0.4171104,0.1950502,0.1027032,0.9663747,-0.2446741,0.0524998,-0.05914633
262476,0.0166633,4.04533279873431,1.144799,0.5317823,-0.2619142,0.6745538,-0.137831,0.6515691,0.3184931,0,0,0.4170141,0.1949375,0.102782,0.9663848,-0.244682,0.05260459,-0.05885474
262476,0.0166725,4.06200529821217,1.144608,0.5318618,-0.2617263,-0.6747992,0.1371708,-0.6514542,-0.3184932,0,0,0.4169143,0.1947995,0.1027823,0.9663255,-0.2450013,0.05237559,-0.05870569
262476,0.0166605,4.07866579852998,1.144517,0.531953,-0.2616306,-0.6748142,0.1371991,-0.6514403,-0.3184775,0,0,0.4167264,0.1946079,0.1028618,0.9662071,-0.2454768,0.0519685,-0.05902751
262476,0.0166711,4.09533689916134,1.144361,0.5320972,-0.261551,0.6749479,-0.1371674,0.6514157,0.3182583,0,0,0.4166307,0.1945176,0.102953,0.966204,-0.2454818,0.05200632,-0.05902493
262498,0.0166633,4.11200019903481,1.144184,0.5322607,-0.2616552,0.6749138,-0.137513,0.6513966,0.3182204,0,0,0.4165512,0.1943614,0.1030972,0.9661641,-0.2455615,0.05213567,-0.05923199
