F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
124236,0.0166661,29.0634004157037,0.109776079654694,-17.1587314605713,0.982393443584442,10.8991537094116,0.297626614570618,2.91771626472473,0.341652691364288,0,0,0
124240,0.0166681,29.0800685156137,0.109776079654694,-17.1587314605713,0.982393443584442,10.8991537094116,0.297626614570618,2.91771626472473,0.341652691364288,0,0,0
124244,0.0166659,29.0967344157398,-0.163966596126556,-16.8651523590088,0.684847056865692,10.9983358383179,0.357135891914368,2.90489888191223,0.295876324176788,0,0,0
124246,0.016669,29.1134034153074,0.0343976616859436,-17.5554599761963,0.831636607646942,10.9745321273804,0.273822903633118,2.95708394050598,0.283058941364288,0,0,0
124250,0.016665,29.1300684157759,0.0343976616859436,-17.5554599761963,0.831636607646942,10.9745321273804,0.273822903633118,2.95708394050598,0.283058941364288,0,0,0
124254,0.0166677,29.1467361152172,-0.163966596126556,-17.2856845855713,0.482515513896942,11.4228353500366,0.374530911445618,2.92412495613098,0.328835308551788,0,0,0
124258,0.0166666,29.1634027156979,-0.163966596126556,-17.2856845855713,0.482515513896942,11.4228353500366,0.374530911445618,2.92412495613098,0.328835308551788,0,0,0
124262,0.0184478,29.181850515306,-0.687648236751556,-17.5554599761963,-0.0451334044337273,11.1967000961304,0.511860013008118,2.96349263191223,0.295876324176788,0,0,0
124266,0.0168351,29.1986856143922,-0.413905560970306,-17.3848667144775,0.232576549053192,11.0499105453491,0.523761868476868,2.91771626472473,0.289467632770538,0,0,0
124272,0.0227945,29.2214801143855,-0.588466107845306,-18.5710849761963,-0.0689371153712273,11.4466390609741,0.452350735664368,3.09441304206848,0.251015484333038,0,0,0
124274,0.0222548,29.2437349148095,-0.588466107845306,-18.5710849761963,-0.0689371153712273,11.4466390609741,0.452350735664368,3.09441304206848,0.251015484333038,0,0,0
124276,0.0178009,29.261535814032,-0.588466107845306,-18.5710849761963,-0.0689371153712273,11.4466390609741,0.452350735664368,3.09441304206848,0.251015484333038,0,0,0
124280,0.016668,29.2782038133591,-0.215541303157806,-17.7300205230713,0.256380259990692,10.6016073226929,0.542072415351868,2.91130757331848,0.295876324176788,0,0,0
124284,0.0166688,29.2948726136237,-0.215541303157806,-17.7300205230713,0.256380259990692,10.6016073226929,0.542072415351868,2.91130757331848,0.295876324176788,0,0,0
124288,0.0166651,29.3115377128124,0.185154497623444,-18.3727207183838,0.684847056865692,10.9745321273804,0.523761868476868,2.99645161628723,0.348061382770538,0,0,0
124290,0.0166656,29.3282033130527,0.185154497623444,-18.3727207183838,0.684847056865692,10.9745321273804,0.523761868476868,2.99645161628723,0.348061382770538,0,0,0
124296,0.0166681,29.3448714129627,0.161350786685944,-19.0669956207275,0.657076060771942,11.4466390609741,0.499958157539368,3.08800435066223,0.392922222614288,0,0,0
124298,0.0208844,29.3657558131963,0.212925493717194,-17.7776279449463,0.684847056865692,10.2048788070679,0.530170559883118,2.84538960456848,0.392922222614288,0,0,0
124302,0.0166681,29.3824239131063,0.212925493717194,-17.7776279449463,0.684847056865692,10.2048788070679,0.530170559883118,2.84538960456848,0.392922222614288,0,0,0
124304,0.0169432,29.3993671126664,0.562046587467194,-17.9521884918213,1.03396821022034,10.2802572250366,0.482563138008118,2.90489888191223,0.360878765583038,0,0,0
124308,0.0168364,29.4162035118788,0.260532915592194,-18.0989780426025,0.633272349834442,10.2802572250366,0.518268704414368,2.87193989753723,0.354470074176788,0,0,0
124312,0.017986,29.434189511463,0.260532915592194,-18.0989780426025,0.633272349834442,10.2802572250366,0.518268704414368,2.87193989753723,0.354470074176788,0,0,0
124316,0.0166682,29.4508577119559,0.335911333560944,-18.02756690979,0.581697642803192,9.85575771331787,0.511860013008118,2.84538960456848,0.341652691364288,0,0,0
124318,0.0166658,29.4675235114992,0.335911333560944,-18.02756690979,0.581697642803192,9.85575771331787,0.511860013008118,2.84538960456848,0.341652691364288,0,0,0
124322,0.0166673,29.4841908123344,0.335911333560944,-18.02756690979,0.581697642803192,9.85575771331787,0.511860013008118,2.84538960456848,0.341652691364288,0,0,0
124324,0.0166662,29.5008570123464,0.486668169498444,-18.5472812652588,0.807832896709442,9.45902919769287,0.488056302070618,2.86553120613098,0.354470074176788,0,0,0
124328,0.0166678,29.5175248123705,0.312107622623444,-19.535135269165,0.458711802959442,9.45902919769287,0.506366848945618,2.89116597175598,0.354470074176788,0,0,0
124332,0.0174673,29.5349921118468,0.335911333560944,-18.8408603668213,0.458711802959442,8.98692226409912,0.482563138008118,2.83257222175598,0.367287456989288,0,0,0
124336,0.0166685,29.5516606122255,0.335911333560944,-18.8408603668213,0.458711802959442,8.98692226409912,0.482563138008118,2.83257222175598,0.367287456989288,0,0,0
124338,0.0166666,29.5683272127062,0.335911333560944,-18.8408603668213,0.458711802959442,8.98692226409912,0.482563138008118,2.83257222175598,0.367287456989288,0,0,0
124342,0.0166677,29.5849949121475,0.0859723687171936,-20.4000034332275,0.0580160096287727,10.6016073226929,0.630878567695618,3.03581929206848,0.367287456989288,0.723978056945223,2.38179247998477,-0.323836772129124
124344,0.0166655,29.6016604118049,0.0859723687171936,-20.4000034332275,0.0580160096287727,10.6016073226929,0.630878567695618,3.03581929206848,0.367287456989288,0.723978056945223,2.38179247998477,-0.323836772129124
124348,0.0166678,29.6183282118291,0.0859723687171936,-20.4000034332275,0.0580160096287727,10.6016073226929,0.630878567695618,3.03581929206848,0.367287456989288,0.723978056945223,2.38179247998477,-0.323836772129124
124350,0.0166665,29.6349947117269,0.312107622623444,-22.3043003082275,0.157198131084442,9.83195400238037,0.583271145820618,3.05504536628723,0.392922222614288,1.08905710454645,2.526780868782,-1.35501312794499
124354,0.0166673,29.6516620125622,0.312107622623444,-22.3043003082275,0.157198131084442,9.83195400238037,0.583271145820618,3.05504536628723,0.392922222614288,1.08905710454645,2.526780868782,-1.35501312794499
124358,0.0166669,29.6683289129287,0.312107622623444,-22.3043003082275,0.157198131084442,9.83195400238037,0.583271145820618,3.05504536628723,0.392922222614288,1.08905710454645,2.526780868782,-1.35501312794499
124360,0.0166678,29.6849967129529,0.161350786685944,-21.3640537261963,-0.120511822402477,8.98692226409912,0.577777981758118,2.91130757331848,0.405739605426788,0.830025676611801,2.59730911796174,-3.75582181374755
124364,0.0166658,29.7016625124961,0.161350786685944,-21.3640537261963,-0.120511822402477,8.98692226409912,0.577777981758118,2.91130757331848,0.405739605426788,0.830025676611801,2.59730911796174,-3.75582181374755
124368,0.0166682,29.718330712989,0.0859723687171936,-22.0821323394775,-0.219693958759308,9.41142177581787,0.678485989570618,2.85912251472473,0.405739605426788,0.650998510650002,2.65456002351703,-0.210210567833543
124370,0.0166654,29.7349961120635,0.236729204654694,-22.4788608551025,-0.195890247821808,9.11387538909912,0.589679837226868,2.96990132331848,0.405739605426788,1.55769293654586,2.75402394558142,-3.89450000260503
124374,0.0166705,29.7516666129231,0.236729204654694,-22.4788608551025,-0.195890247821808,9.11387538909912,0.589679837226868,2.96990132331848,0.405739605426788,1.55769293654586,2.75402394558142,-3.89450000260503
124378,0.0166774,29.7683440130204,0.260532915592194,-22.8755893707275,-0.267301380634308,8.91154384613037,0.637287259101868,2.91130757331848,0.444191753864288,1.56084585592097,2.66357821446982,-2.96326851927973
124382,0.0166706,29.7850146126002,0.284336626529694,-22.4788608551025,-0.267301380634308,9.18528652191162,0.654682278633118,2.92412495613098,0.412148296833038,0.485807906445075,2.70585197276942,-0.272139366572012
124386,0.0166634,29.8016780130565,0.312107622623444,-22.05832862854,-0.243497669696808,8.07047939300537,0.613483548164368,2.79320454597473,0.431374371051788,0.692697122389356,2.84602829577414,-3.40633002098384
124388,0.0214562,29.823134213686,0.359715044498444,-23.3953037261963,-0.295072376728058,8.68937587738037,0.642780423164368,2.95708394050598,0.424965679645538,0.883682539930896,2.91332499357745,-3.52067705279104
124394,0.0166682,29.8398024141788,0.359715044498444,-23.3953037261963,-0.295072376728058,8.68937587738037,0.642780423164368,2.95708394050598,0.424965679645538,0.883682539930896,2.91332499357745,-3.52067705279104
124396,0.0166661,29.856468513608,0.161350786685944,-20.6737461090088,-0.418058216571808,6.87632656097412,0.678485989570618,1.64696419239044,0.476235210895538,1.07733189890661,3.00342418810111,-4.71461188072502
124402,0.0166875,29.8731560129672,0.161350786685944,-20.6737461090088,-0.418058216571808,6.87632656097412,0.678485989570618,1.64696419239044,0.476235210895538,1.07733189890661,3.00342418810111,-4.71461188072502
124404,0.0200171,29.8931731134653,0.109776079654694,-20.6975498199463,-0.418058216571808,6.92790126800537,0.708698391914368,2.17705464363098,0.489052593708038,1.1245458962317,2.94719885087425,-5.85916073868967
124408,0.0166688,29.9098419137299,-0.0132097601890564,-20.201639175415,-0.620389759540558,6.57878017425537,0.786518216133118,1.86302864551544,0.469826519489288,0.780670241257942,2.82445355007783,-7.77634896585222
124410,0.018853,29.9286949131638,-0.0132097601890564,-20.201639175415,-0.620389759540558,6.57878017425537,0.786518216133118,1.86302864551544,0.469826519489288,0.780670241257942,2.82445355007783,-7.77634896585222
124416,0.0166678,29.9453627131879,0.236729204654694,-18.8924350738525,-0.370450794696808,5.31321620941162,0.559467434883118,1.18187630176544,0.373696148395538,0.701543834797334,2.80211528766531,-10.370319319215
124418,0.0187137,29.9640764128417,0.236729204654694,-18.8924350738525,-0.370450794696808,5.31321620941162,0.559467434883118,1.18187630176544,0.373696148395538,0.701543834797334,2.80211528766531,-10.370319319215
124422,0.0166678,29.9807442128658,0.359715044498444,-19.36057472229,-0.342679798603058,5.75755214691162,0.547565579414368,1.23406136035919,0.295876324176788,-0.27017718820406,3.45800106708299,-10.9370120612488
124424,0.0167043,29.9974485132843,0.236729204654694,-19.3883457183838,-0.394254505634308,5.48777675628662,0.535663723945618,1.24687874317169,0.360878765583038,-0.211193145530876,3.13219615479241,-11.1271302736859
124428,0.0166696,30.0141181126237,0.236729204654694,-19.3883457183838,-0.394254505634308,5.48777675628662,0.535663723945618,1.24687874317169,0.360878765583038,-0.211193145530876,3.13219615479241,-11.1271302736859
124430,0.0166641,30.0307822134346,0.661228716373444,-18.4480991363525,-0.0451334044337273,5.38859462738037,0.440448880195618,1.06377327442169,0.24460680782795,-0.491173602276838,3.75711179151171,-13.3043695673668
124436,0.0188731,30.0496553126723,0.637425005435944,-18.1743564605713,0.00644130259752274,5.23783779144287,0.422138333320618,1.00517952442169,0.257424175739288,-0.568797492395944,3.74801824184339,-13.4234842508932
124440,0.0203465,30.0700018126518,0.911167681217194,-17.9521884918213,0.407137095928192,4.78953456878662,0.357135891914368,1.04454720020294,0.2125633507967,-1.25394753854389,4.03251806719392,-14.2284650281452
124442,0.0182852,30.0882870126516,0.911167681217194,-17.9521884918213,0.407137095928192,4.78953456878662,0.357135891914368,1.04454720020294,0.2125633507967,-1.25394753854389,4.03251806719392,-14.2284650281452
124444,0.016668,30.1049550119787,0.911167681217194,-17.9521884918213,0.407137095928192,4.78953456878662,0.357135891914368,1.04454720020294,0.2125633507967,-1.25394753854389,4.03251806719392,-14.2284650281452
124450,0.0166666,30.1216216124594,0.760410845279694,-17.9045810699463,0.307954967021942,4.24601650238037,0.416645169258118,0.939261555671692,0.2125633507967,-1.75265907806789,4.19870768424274,-14.5377995229559
124454,0.0166661,30.1382877118886,0.760410845279694,-17.9045810699463,0.307954967021942,4.24601650238037,0.416645169258118,0.939261555671692,0.2125633507967,-1.75265907806789,4.19870768424274,-14.5377995229559
124456,0.0206089,30.1588966120034,0.685032427310944,-17.9759922027588,0.307954967021942,4.39280605316162,0.410236477851868,0.801932454109192,0.1997459679842,-1.75074036854327,3.92423224339193,-15.0361697226732
124462,0.016668,30.1755646113306,0.835789263248444,-17.7062168121338,0.383333384990692,3.92069911956787,0.333332180976868,0.808341145515442,0.20615465939045,-1.83239675838332,4.00120974782102,-15.1271152434224
124464,0.0196211,30.1951857116073,0.835789263248444,-17.7062168121338,0.383333384990692,3.92069911956787,0.333332180976868,0.808341145515442,0.20615465939045,-1.83239675838332,4.00120974782102,-15.1271152434224
124468,0.0166679,30.2118536122143,0.538242876529694,-20.0310459136963,-0.394254505634308,5.78532314300537,0.625385403633118,1.43089973926544,0.251015484333038,-2.20332161313875,3.4238885710121,-13.0027186247664
124470,0.0179727,30.2298263125122,0.538242876529694,-20.0310459136963,-0.394254505634308,5.78532314300537,0.625385403633118,1.43089973926544,0.251015484333038,-2.20332161313875,3.4238885710121,-13.0027186247664
124476,0.0166681,30.2464944124222,1.53799867630005,-18.4957065582275,0.760225474834442,3.87309169769287,0.165790662169456,0.972220540046692,0.263832867145538,-2.77788924355124,4.25293667033652,-13.4782493863192
124480,0.0223728,30.268867213279,1.53799867630005,-18.4957065582275,0.760225474834442,3.87309169769287,0.165790662169456,0.972220540046692,0.263832867145538,-2.77788924355124,4.25293667033652,-13.4782493863192
124482,0.0166675,30.2855347134173,1.71255922317505,-18.8170566558838,0.907015025615692,4.01988124847412,0.118183247745037,1.18187630176544,0.257424175739288,-3.54359691111584,5.31038379353439,-13.5386998223915
124484,0.0180858,30.3036205135286,1.9624981880188,-19.6105136871338,1.13315033912659,4.11906337738037,0.100788228213787,1.41716682910919,0.270241558551788,-3.8873574376491,5.82803370290065,-13.2995599595322
124490,0.0166681,30.3202886134386,1.9624981880188,-19.6105136871338,1.13315033912659,4.11906337738037,0.100788228213787,1.41716682910919,0.270241558551788,-3.8873574376491,5.82803370290065,-13.2995599595322
124492,0.0166669,30.3369555138052,1.9863018989563,-19.535135269165,1.16092133522034,4.31742763519287,0.0650826618075371,1.50231087207794,0.309609234333038,-4.35495943181556,6.24783385582426,-11.6174221651273
124496,0.0166675,30.3536230139434,2.03787660598755,-20.5745639801025,1.16092133522034,5.21403408050537,0.392841458320618,2.41326069831848,0.263832867145538,-4.32406744251975,6.54702786223205,-10.2104223521873
124498,0.0172455,30.3708685133606,2.03787660598755,-20.5745639801025,1.16092133522034,5.21403408050537,0.392841458320618,2.41326069831848,0.263832867145538,-4.32406744251975,6.54702786223205,-10.2104223521873
124504,0.0166685,30.3875370137393,1.4626202583313,-21.0704746246338,1.13315033912659,5.33701992034912,0.267414212226868,1.93535530567169,0.412148296833038,-3.63620395644569,5.82289895359954,-6.72993977654008
124506,0.0167022,30.4042392130941,1.4626202583313,-21.0704746246338,1.13315033912659,5.33701992034912,0.267414212226868,1.93535530567169,0.412148296833038,-3.63620395644569,5.82289895359954,-6.72993977654008
124510,0.0166692,30.4209084138274,1.4626202583313,-21.0704746246338,1.13315033912659,5.33701992034912,0.267414212226868,1.93535530567169,0.412148296833038,-3.63620395644569,5.82289895359954,-6.72993977654008
124512,0.0166663,30.4375747144222,1.06192445755005,-22.328104019165,0.557893931865692,5.68614101409912,0.452350735664368,2.25578999519348,0.495461285114288,-3.70052260055254,5.55735765394,-5.9990782445099
124516,0.0166661,30.4542408138514,0.736607134342194,-21.9075717926025,0.307954967021942,5.65837001800537,0.559467434883118,2.23015522956848,0.521096050739288,-3.18614787571186,4.65118775603244,-5.16233980221598
124520,0.0189818,30.4732226133347,0.736607134342194,-21.9075717926025,0.307954967021942,5.65837001800537,0.559467434883118,2.23015522956848,0.521096050739288,-3.18614787571186,4.65118775603244,-5.16233980221598
124524,0.0166668,30.4898894131184,0.736607134342194,-22.05832862854,0.383333384990692,4.41660976409912,0.470661282539368,2.36107563972473,0.469826519489288,-3.58391513462386,3.58301673349455,-3.33198219130675
124526,0.0166673,30.5065567139536,0.736607134342194,-22.05832862854,0.383333384990692,4.41660976409912,0.470661282539368,2.36107563972473,0.469826519489288,-3.58391513462386,3.58301673349455,-3.33198219130675
124530,0.0166678,30.5232245139778,-0.163966596126556,-24.1094150543213,-0.771146595478058,7.09849452972412,0.661090970039368,3.02300190925598,0.392922222614288,-2.70357515021273,3.76126956791352,-1.28883299128426
124532,0.0166981,30.5399226136506,-0.0132097601890564,-24.1094150543213,-0.493436634540558,7.34843349456787,0.690387845039368,3.04222798347473,0.399330914020538,-2.56715892309896,3.44654751704991,-0.475304251036719
124536,0.0166672,30.556589813903,-0.0132097601890564,-24.1094150543213,-0.493436634540558,7.34843349456787,0.690387845039368,3.04222798347473,0.399330914020538,-2.56715892309896,3.44654751704991,-0.475304251036719
124540,0.0166666,30.5732564143837,-0.465480268001556,-24.0380039215088,-1.02108550071716,7.05088710784912,0.738910794258118,2.93694233894348,0.392922222614288,-1.91737545400388,3.24109021629512,-0.919139848602706
124542,0.0166675,30.5899239145219,-0.413905560970306,-23.6650791168213,-0.997281849384308,7.02708339691162,0.750812649726868,2.96349263191223,0.424965679645538,-1.97734057776891,2.88240742434432,-0.516048873463846
124546,0.0166675,30.6065914146602,-0.413905560970306,-23.6650791168213,-0.997281849384308,7.02708339691162,0.750812649726868,2.96349263191223,0.424965679645538,-1.97734057776891,2.88240742434432,-0.516048873463846
124548,0.0166666,30.6232580151409,-0.413905560970306,-23.6650791168213,-0.997281849384308,7.02708339691162,0.750812649726868,2.96349263191223,0.424965679645538,-1.97734057776891,2.88240742434432,-0.516048873463846
124552,0.0166676,30.639925615862,-0.362330853939056,-23.788064956665,-1.04488921165466,7.24925136566162,0.786518216133118,2.97631001472473,0.431374371051788,-1.93231503931941,2.74288258934915,-0.390488748692728
124554,0.016667,30.6565926149488,-0.163966596126556,-23.29612159729,-0.945707142353058,7.27305507659912,0.702289700508118,2.96349263191223,0.386513531208038,-2.07917577678663,2.41163777754812,1.10225308229784
124560,0.0166668,30.6732594147325,-0.0647844672203064,-22.1575107574463,-0.870328724384308,6.97550868988037,0.678485989570618,2.81334614753723,0.386513531208038,-1.46640265042022,3.25648766470281,-0.399193140984674
124564,0.0166663,30.6899257153273,-0.0647844672203064,-22.1575107574463,-0.870328724384308,6.97550868988037,0.678485989570618,2.81334614753723,0.386513531208038,-1.46640265042022,3.25648766470281,-0.399193140984674
124568,0.0175962,30.7075219154358,0.312107622623444,-21.39182472229,-0.521207630634308,7.40000820159912,0.630878567695618,2.69524312019348,0.373696148395538,-2.03289741425199,3.37383277640976,1.09415413812284
124570,0.0192496,30.7267715148628,0.312107622623444,-21.39182472229,-0.521207630634308,7.40000820159912,0.630878567695618,2.69524312019348,0.373696148395538,-2.03289741425199,3.37383277640976,1.09415413812284
124576,0.0166677,30.7434392143041,-0.0132097601890564,-21.0704746246338,-0.545011341571808,6.85252285003662,0.642780423164368,2.60369038581848,0.418556988239288,-2.00167065610465,3.3891581794651,0.706155036728425
124578,0.0234384,30.7668776139617,0.0621686577796936,-21.5148105621338,-0.521207630634308,7.27305507659912,0.625385403633118,2.68151021003723,0.380104839801788,-1.78717895817398,3.00018746809607,0.816837341835683
124582,0.016669,30.7835466135293,0.0621686577796936,-21.5148105621338,-0.521207630634308,7.27305507659912,0.625385403633118,2.68151021003723,0.380104839801788,-1.78717895817398,3.00018746809607,0.816837341835683
124584,0.0166677,30.8002143129706,0.137547075748444,-20.0786533355713,-0.219693958759308,7.30082607269287,0.583271145820618,2.46544575691223,0.412148296833038,-1.56066652267604,2.93774317955809,1.79120337374348
124588,0.0166661,30.8168804123998,0.137547075748444,-20.0786533355713,-0.219693958759308,7.30082607269287,0.583271145820618,2.46544575691223,0.412148296833038,-1.56066652267604,2.93774317955809,1.79120337374348
124590,0.0173004,30.8341808132827,0.212925493717194,-19.535135269165,-0.144315540790558,7.12626552581787,0.583271145820618,2.40685200691223,0.405739605426788,-1.61225161450105,2.85761339389897,1.33244410814374
124596,0.0166681,30.8508489131927,0.0105939507484436,-19.8326816558838,-0.267301380634308,8.01890468597412,0.607074856758118,2.45262837409973,0.380104839801788,-1.77766100936468,2.74871043817714,3.5591413897776
124598,0.0166664,30.8675153125077,0.0105939507484436,-19.8326816558838,-0.267301380634308,8.01890468597412,0.607074856758118,2.45262837409973,0.380104839801788,-1.77766100936468,2.74871043817714,3.5591413897776
124602,0.0166665,30.8841818124056,-0.215541303157806,-19.5113315582275,-0.370450794696808,8.41563320159912,0.672992825508118,2.42607808113098,0.431374371051788,-0.877672989819149,2.63232472615167,2.43293086078931
124604,0.0170975,30.9012793116272,-0.215541303157806,-19.5113315582275,-0.370450794696808,8.41563320159912,0.672992825508118,2.42607808113098,0.431374371051788,-0.877672989819149,2.63232472615167,2.43293086078931
124610,0.0166672,30.9179465118796,-0.215541303157806,-19.5113315582275,-0.370450794696808,8.41563320159912,0.672992825508118,2.42607808113098,0.431374371051788,-0.877672989819149,2.63232472615167,2.43293086078931
124612,0.01937,30.937316512689,-0.489283978939056,-19.3883457183838,-0.370450794696808,8.74095058441162,0.732502102851868,2.49840474128723,0.424965679645538,-1.15274099769358,1.73656735412687,3.90465330587492
124616,0.0166684,30.9539849124849,-0.489283978939056,-19.3883457183838,-0.370450794696808,8.74095058441162,0.732502102851868,2.49840474128723,0.424965679645538,-1.15274099769358,1.73656735412687,3.90465330587492
124618,0.0178921,30.9718770124018,-0.489283978939056,-18.47190284729,-0.318876087665558,7.69755458831787,0.696796536445618,2.34825825691223,0.412148296833038,-1.14833397549913,1.71260907403267,3.96050331664522
124624,0.0166681,30.9885451123118,-0.362330853939056,-18.5472812652588,-0.195890247821808,7.89591884613037,0.727008938789368,2.34825825691223,0.437783062458038,-1.10355770041985,1.26336327112308,3.71040862851898
124626,0.019401,31.0079461131245,-0.362330853939056,-18.5472812652588,-0.195890247821808,7.89591884613037,0.727008938789368,2.34825825691223,0.437783062458038,-1.10355770041985,1.26336327112308,3.71040862851898
124630,0.0166673,31.0246134139597,-0.413905560970306,-18.646463394165,-0.318876087665558,7.76896572113037,0.708698391914368,2.35466694831848,0.418556988239288,-0.291541251166136,1.17297548186878,2.73289726208325
124632,0.0166673,31.041280714795,-0.413905560970306,-18.646463394165,-0.318876087665558,7.76896572113037,0.708698391914368,2.35466694831848,0.418556988239288,-0.291541251166136,1.17297548186878,2.73289726208325
124638,0.0166676,31.0579483155161,-0.437709271907806,-19.7811069488525,-0.318876087665558,8.39182949066162,0.792011380195618,2.43340229988098,0.424965679645538,-0.0476303734601135,1.35692432815715,3.00735286956279
124640,0.0168981,31.0748464148492,-0.465480268001556,-19.4121494293213,-0.267301380634308,8.19346523284912,0.750812649726868,2.34093403816223,0.444191753864288,0.0239273554819755,1.48810957503943,2.79950967392009
124644,0.0174618,31.0923082139343,-0.465480268001556,-19.4121494293213,-0.267301380634308,8.19346523284912,0.750812649726868,2.34093403816223,0.444191753864288,0.0239273554819755,1.48810957503943,2.79950967392009
124648,0.0200847,31.1123929135501,-0.413905560970306,-19.6819248199463,-0.243497669696808,8.71317958831787,0.768207669258118,2.48558735847473,0.431374371051788,0.764110996775027,1.85020963643643,1.5661218182019
124650,0.0173656,31.1297585144639,-0.413905560970306,-19.6819248199463,-0.243497669696808,8.71317958831787,0.768207669258118,2.48558735847473,0.431374371051788,0.764110996775027,1.85020963643643,1.5661218182019
124656,0.0166678,31.1464263144881,-0.215541303157806,-19.4359531402588,-0.0927408263087273,8.21726894378662,0.714191555976868,2.37389302253723,0.412148296833038,1.04378294333678,2.08368615923615,0.757654223059092
124658,0.0175969,31.1640232149512,-0.263148725032806,-19.70969581604,-0.120511822402477,8.43943691253662,0.708698391914368,2.47185444831848,0.405739605426788,0.87677626686173,2.31464331340482,0.879000110996093
124662,0.0166673,31.1806905157864,-0.263148725032806,-19.70969581604,-0.120511822402477,8.43943691253662,0.708698391914368,2.47185444831848,0.405739605426788,0.87677626686173,2.31464331340482,0.879000110996093
124664,0.0193601,31.2000506166369,-0.140162885189056,-19.8326816558838,-0.0689371153712273,8.81236171722412,0.702289700508118,2.47185444831848,0.450600445270538,0.9628820042093,2.62811940133381,0.158007269574308
124668,0.0166682,31.2167188171297,-0.140162885189056,-19.8326816558838,-0.0689371153712273,8.81236171722412,0.702289700508118,2.47185444831848,0.450600445270538,0.9628820042093,2.62811940133381,0.158007269574308
124672,0.0192352,31.2359540164471,-0.140162885189056,-19.8326816558838,-0.0689371153712273,8.81236171722412,0.702289700508118,2.47185444831848,0.450600445270538,0.9628820042093,2.62811940133381,0.158007269574308
124676,0.0166726,31.2526266165078,0.109776079654694,-19.9556674957275,-0.0173624083399773,8.61399745941162,0.690387845039368,2.44621968269348,0.418556988239288,1.02037866773768,3.22082271808058,-0.0119509411161851
124680,0.0202891,31.2729157172143,0.109776079654694,-19.9556674957275,-0.0173624083399773,8.61399745941162,0.690387845039368,2.44621968269348,0.418556988239288,1.02037866773768,3.22082271808058,-0.0119509411161851
124684,0.0174024,31.2903181165457,0.387486040592194,-20.1778354644775,0.208772838115692,8.59019374847412,0.666584134101868,2.49199604988098,0.418556988239288,0.769633550900913,3.75605483364156,-0.0238708606165793
124688,0.0207878,31.3111059162766,0.462864458560944,-19.9556674957275,0.331758677959442,8.11808681488037,0.618976712226868,2.40044331550598,0.418556988239288,0.68512177911973,3.88072579323982,0.0584584128353524
124690,0.0187598,31.3298657163978,0.284336626529694,-19.535135269165,0.208772838115692,8.19346523284912,0.625385403633118,2.38030171394348,0.399330914020538,0.850571557746959,3.99691178977548,-0.357654589351356
124696,0.0166679,31.3465336170048,0.284336626529694,-19.535135269165,0.208772838115692,8.19346523284912,0.625385403633118,2.38030171394348,0.399330914020538,0.850571557746959,3.99691178977548,-0.357654589351356
124698,0.0192407,31.3657743167132,0.260532915592194,-19.93186378479,0.157198131084442,8.21726894378662,0.642780423164368,2.44621968269348,0.418556988239288,0.698794016487181,3.92730130220982,0.219001673407858
124702,0.0166683,31.3824426159263,0.212925493717194,-19.8564853668213,0.157198131084442,8.49101161956787,0.649189114570618,2.47185444831848,0.392922222614288,0.619351839355289,4.06092745613424,0.224756057413681
124704,0.0174806,31.3999232165515,0.212925493717194,-19.8564853668213,0.157198131084442,8.49101161956787,0.649189114570618,2.47185444831848,0.392922222614288,0.619351839355289,4.06092745613424,0.224756057413681
124710,0.0166686,31.4165918156505,0.212925493717194,-19.8564853668213,0.133394420146942,8.61399745941162,0.654682278633118,2.46544575691223,0.399330914020538,0.729872172030518,4.16997386386342,-0.0094969854920899
124712,0.018031,31.4346228148788,0.212925493717194,-19.8564853668213,0.133394420146942,8.61399745941162,0.654682278633118,2.46544575691223,0.399330914020538,0.729872172030518,4.16997386386342,-0.0094969854920899
124716,0.0166685,31.4512913152575,0.212925493717194,-19.8564853668213,0.133394420146942,8.61399745941162,0.654682278633118,2.46544575691223,0.399330914020538,0.729872172030518,4.16997386386342,-0.0094969854920899
124718,0.016666,31.4679573159665,0.359715044498444,-19.8564853668213,0.157198131084442,8.68937587738037,0.661090970039368,2.47185444831848,0.431374371051788,0.553519501453473,4.43995792722274,-0.129868307065725
124722,0.0166689,31.4846262168139,0.359715044498444,-19.8564853668213,0.157198131084442,8.68937587738037,0.661090970039368,2.47185444831848,0.431374371051788,0.553519501453473,4.43995792722274,-0.129868307065725
124724,0.016664,31.501290217042,0.435093462467194,-19.9556674957275,0.232576549053192,8.74095058441162,0.654682278633118,2.46544575691223,0.437783062458038,0.591765225077994,4.4460907530982,-0.112539899197693
124730,0.0175145,31.518804717809,0.312107622623444,-19.9556674957275,0.105623431503773,8.98692226409912,0.666584134101868,2.49840474128723,0.431374371051788,0.512241944333072,4.3912386294924,-0.0469468780493147
124734,0.02256,31.5413647182286,0.387486040592194,-19.9040927886963,0.208772838115692,9.01072597503662,0.642780423164368,2.47185444831848,0.457009136676788,0.869019907223852,4.2742764592147,-0.490732719489687
124738,0.0206761,31.5620408188552,0.387486040592194,-19.9040927886963,0.208772838115692,9.01072597503662,0.642780423164368,2.47185444831848,0.457009136676788,0.869019907223852,4.2742764592147,-0.490732719489687
124742,0.0167088,31.5787496194243,0.359715044498444,-19.7334995269775,0.208772838115692,8.51481533050537,0.654682278633118,2.42607808113098,0.424965679645538,0.799604839561586,4.30957039859463,-0.401811740171911
